,Timestamp,YEAR,DOY,HR,Scalar_B,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Proton_Density,SW_Plasma_Temperature,SW_Plasma_Speed,Dst-index
147659,2015-309-11,2015,309,11,4.869,-3.812,-0.144,-1.109,-0.632,-0.923,2.919,114310.0,532.66,-33.0
147660,2015-309-12,2015,309,12,5.029,-2.138,-2.435,-3.201,-3.598,-1.798,3.107,96346.0,544.61,-32.0
147661,2015-309-13,2015,309,13,4.916,-1.234,0.027,-3.063,-1.253,-2.773,3.188,90046.0,549.65,-30.0
147662,2015-309-14,2015,309,14,4.933,-2.048,3.634,0.277,3.474,-1.147,3.341,82731.0,538.0,-31.0
147663,2015-309-15,2015,309,15,4.676,-2.752,1.38,-1.951,0.613,-2.303,3.42,106170.0,529.88,-31.0
147664,2015-309-16,2015,309,16,4.728,-2.647,-0.223,-2.006,-0.835,-1.833,3.287,114500.0,528.62,-32.0
147665,2015-309-17,2015,309,17,5.021,-3.78,-1.867,-1.206,-2.135,-0.674,2.903,117760.0,520.7,-33.0
147666,2015-309-18,2015,309,18,5.241,-4.145,-1.725,-1.106,-1.913,-0.682,2.627,122350.0,522.97,-36.0
147667,2015-309-19,2015,309,19,5.752,-5.213,-0.418,-2.194,-0.824,-2.073,1.95,105530.0,545.5,-36.0
147668,2015-309-20,2015,309,20,5.699,-5.503,-0.455,-1.24,-0.646,-1.149,1.95,120140.0,541.54,-34.0
147669,2015-309-21,2015,309,21,5.682,-5.106,0.289,-2.368,-0.045,-2.385,2.039,99177.0,536.58,-35.0
147670,2015-309-22,2015,309,22,5.634,-5.356,0.317,-1.429,0.127,-1.458,1.917,100560.0,523.26,-37.0
147671,2015-309-23,2015,309,23,5.66,-5.551,0.471,-0.73,0.369,-0.786,2.065,133360.0,511.08,-35.0
147672,2015-310-0,2015,310,0,5.59,-4.759,1.484,-1.063,1.308,-1.275,2.059,126930.0,512.0,-32.0
147673,2015-310-1,2015,310,1,5.912,-5.039,1.988,-1.744,1.658,-2.051,1.993,99678.0,502.49,-27.0
147674,2015-310-2,2015,310,2,6.133,-5.851,0.857,-1.447,0.535,-1.598,2.044,111570.0,495.85,-25.0
147675,2015-310-3,2015,310,3,6.277,-5.477,-1.865,-1.654,-2.228,-1.138,1.818,138050.0,494.02,-24.0
147676,2015-310-4,2015,310,4,6.148,-5.772,-0.66,-1.466,-1.059,-1.21,1.916,134390.0,485.59,-26.0
147677,2015-310-5,2015,310,5,6.231,-5.556,1.25,-1.909,0.515,-2.219,2.239,114570.0,477.69,-28.0
147678,2015-310-6,2015,310,6,6.456,-5.311,1.974,-1.173,1.381,-1.864,2.316,95525.0,485.33,-27.0
147679,2015-310-7,2015,310,7,6.324,-5.537,2.737,0.278,2.608,-0.878,2.464,80867.0,480.76,-24.0
147680,2015-310-8,2015,310,8,6.368,-5.096,2.759,1.131,2.971,-0.21,2.594,72819.0,483.92,-27.0
147681,2015-310-9,2015,310,9,6.502,-5.329,1.219,2.05,2.021,1.275,2.771,70418.0,477.83,-25.0
147682,2015-310-10,2015,310,10,6.486,-5.599,1.621,1.608,2.178,0.684,2.847,65919.0,470.61,-24.0
147683,2015-310-11,2015,310,11,6.486,-6.047,0.571,0.776,0.864,0.433,3.063,73335.0,464.36,-23.0
147684,2015-310-12,2015,310,12,6.58,-6.023,1.444,1.157,1.801,0.413,3.367,62181.0,460.69,-21.0
147685,2015-310-13,2015,310,13,6.651,-5.495,0.822,2.109,1.603,1.588,3.613,64880.0,463.79,-19.0
147686,2015-310-14,2015,310,14,6.746,-3.501,3.76,2.842,4.574,1.198,3.687,41866.0,477.81,-17.0
147687,2015-310-15,2015,310,15,6.754,-4.205,3.852,2.425,4.448,0.972,3.86,38266.0,464.44,-14.0
147688,2015-310-16,2015,310,16,7.111,-4.939,3.87,2.055,4.297,0.79,3.607,30989.0,461.04,-13.0
147689,2015-310-17,2015,310,17,10.48,-5.575,6.156,2.905,6.705,1.264,6.044,104860.0,483.99,-16.0
147690,2015-310-18,2015,310,18,18.334,-8.046,13.995,7.255,15.228,4.033,6.044,249630.0,565.35,-2.0
147691,2015-310-19,2015,310,19,17.436,-4.277,13.475,4.409,13.996,1.885,6.044,331520.0,602.57,0.0
147692,2015-310-20,2015,310,20,18.565,-6.733,15.481,3.069,15.769,0.646,7.459,423150.0,571.29,-10.0
147693,2015-310-21,2015,310,21,19.24,-5.248,10.972,12.854,12.623,11.266,7.647,356630.0,571.26,-15.0
147694,2015-310-22,2015,310,22,16.798,-0.65,2.094,-2.181,1.813,-2.423,9.574,388710.0,616.53,-19.0
147695,2015-310-23,2015,310,23,16.024,-0.335,14.429,3.274,14.727,1.401,6.129,470320.0,607.29,-19.0
147696,2015-311-0,2015,311,0,17.213,-3.22,5.422,12.957,7.187,12.035,6.722,286080.0,591.54,-31.0
147697,2015-311-1,2015,311,1,15.186,5.172,13.683,-0.724,13.362,-2.988,6.059,297970.0,652.91,-29.0
147698,2015-311-2,2015,311,2,14.074,7.074,9.402,-6.502,7.881,-8.241,4.576,235570.0,663.62,-27.0
147699,2015-311-3,2015,311,3,13.458,6.702,7.092,-9.133,4.646,-10.587,4.677,207080.0,676.29,-43.0
147700,2015-311-4,2015,311,4,11.849,4.54,6.465,-8.714,3.656,-10.207,4.835,200730.0,647.89,-66.0
147701,2015-311-5,2015,311,5,10.104,2.311,3.355,-6.187,1.127,-6.919,4.527,206780.0,622.59,-84.0
147702,2015-311-6,2015,311,6,10.904,2.804,3.448,-7.651,0.26,-8.397,4.153,56895.0,577.85,-87.0
147703,2015-311-7,2015,311,7,10.777,1.19,-1.274,-9.679,-5.132,-8.268,2.401,63293.0,572.15,-82.0
147704,2015-311-8,2015,311,8,12.174,0.724,-6.286,-10.218,-10.108,-6.444,1.805,21004.0,562.46,-71.0
147705,2015-311-9,2015,311,9,12.297,-4.622,-3.756,-8.908,-7.375,-6.265,3.06,58621.0,561.57,-80.0
147706,2015-311-10,2015,311,10,11.778,-4.827,-1.264,-9.92,-5.642,-8.256,3.19,119000.0,545.42,-70.0
147707,2015-311-11,2015,311,11,13.715,-8.565,-2.742,-10.129,-6.999,-7.823,1.649,109280.0,564.17,-62.0
147708,2015-311-12,2015,311,12,14.25,-10.8,-6.153,-6.633,-8.421,-3.318,2.515,88217.0,546.1,-76.0
147709,2015-311-13,2015,311,13,15.511,-10.54,-8.404,-7.597,-10.778,-3.514,1.518,47491.0,549.49,-75.0
147710,2015-311-14,2015,311,14,16.452,-10.763,-10.322,-6.755,-12.106,-2.39,1.514,130890.0,544.71,-68.0
147711,2015-311-15,2015,311,15,17.169,-11.022,-12.178,-4.792,-13.088,-0.394,1.593,37280.0,532.56,-69.0
147712,2015-311-16,2015,311,16,17.268,-11.446,-11.086,-6.067,-12.36,-2.518,2.029,30399.0,526.15,-69.0
147713,2015-311-17,2015,311,17,18.044,-11.268,-12.203,-6.799,-13.543,-3.477,1.842,37653.0,530.5,-65.0
147714,2015-311-18,2015,311,18,18.625,-13.748,-11.835,-3.553,-12.337,-0.942,1.844,38346.0,525.97,-62.0
147715,2015-311-19,2015,311,19,18.675,-12.42,-13.469,0.72,-13.15,3.103,2.217,30318.0,510.52,-54.0
147716,2015-311-20,2015,311,20,18.261,-12.378,-12.686,4.3,-11.906,6.148,1.478,15560.0,496.13,-50.0
147717,2015-311-21,2015,311,21,17.44,-10.991,-12.158,5.742,-11.312,7.268,2.255,15156.0,486.06,-45.0
147718,2015-311-22,2015,311,22,16.787,-9.721,-11.39,7.517,-10.402,8.834,2.064,8591.4,477.73,-42.0
147719,2015-311-23,2015,311,23,15.875,-7.806,-11.321,7.708,-10.287,9.038,2.845,24107.0,482.75,-38.0
147720,2015-312-0,2015,312,0,15.448,-7.914,-9.124,9.606,-7.722,10.765,1.75,12802.0,472.4,-33.0
147721,2015-312-1,2015,312,1,14.547,-6.456,-9.207,9.203,-7.593,10.573,2.879,26350.0,481.74,-30.0
147722,2015-312-2,2015,312,2,13.789,-7.564,-6.818,8.996,-4.91,10.149,3.227,25871.0,483.12,-24.0
147723,2015-312-3,2015,312,3,13.589,-9.978,-1.438,8.986,0.756,9.059,1.86,14736.0,486.55,-23.0
147724,2015-312-4,2015,312,4,12.779,-9.342,-0.25,8.431,2.167,8.132,2.031,13853.0,479.95,-29.0
147725,2015-312-5,2015,312,5,11.911,-8.73,2.264,7.53,4.625,6.353,2.424,14055.0,479.84,-27.0
147726,2015-312-6,2015,312,6,11.253,-8.585,2.546,6.591,4.806,5.16,2.219,12677.0,475.23,-24.0
147727,2015-312-7,2015,312,7,10.718,-8.475,4.873,4.048,6.089,1.712,2.501,13205.0,474.52,-24.0
147728,2015-312-8,2015,312,8,10.685,-8.223,3.951,5.233,5.825,3.008,2.427,12938.0,472.4,-24.0
147729,2015-312-9,2015,312,9,10.685,-7.321,4.014,6.203,6.369,3.756,2.076,12290.0,476.26,-27.0
147730,2015-312-10,2015,312,10,10.236,-4.454,7.944,-1.103,6.592,-4.567,2.597,19384.0,498.0,-29.0
147731,2015-312-11,2015,312,11,9.775,-5.893,7.47,0.536,6.924,-2.843,1.91,13491.0,473.49,-28.0
147732,2015-312-12,2015,312,12,9.842,-6.118,6.26,-2.142,4.748,-4.624,2.533,15262.0,464.65,-38.0
147733,2015-312-13,2015,312,13,9.945,-6.808,6.838,-1.08,5.824,-3.744,2.553,14320.0,451.23,-41.0
147734,2015-312-14,2015,312,14,9.837,-6.693,6.785,1.177,6.733,-1.428,2.008,18268.0,452.63,-43.0
147735,2015-312-15,2015,312,15,9.54,-6.94,5.4,2.797,6.037,0.833,2.034,83941.0,477.77,-44.0
147736,2015-312-16,2015,312,16,7.774,-4.057,3.856,-0.545,3.558,-1.654,2.883,245060.0,514.44,-45.0
147737,2015-312-17,2015,312,17,6.851,-1.3,4.389,-3.978,3.26,-4.947,2.816,252080.0,495.73,-42.0
147738,2015-312-18,2015,312,18,6.438,-1.028,4.407,-3.953,3.487,-4.797,2.775,252000.0,496.02,-43.0
147739,2015-312-19,2015,312,19,5.34,1.276,2.013,-3.726,1.335,-4.011,3.362,239780.0,515.66,-49.0
147740,2015-312-20,2015,312,20,5.811,-1.613,3.908,-3.273,3.395,-3.805,2.968,192090.0,494.44,-48.0
147741,2015-312-21,2015,312,21,5.336,3.095,3.248,-2.004,2.973,-2.391,2.781,225990.0,518.02,-47.0
147742,2015-312-22,2015,312,22,5.272,1.334,4.069,-1.464,3.874,-1.924,2.52,176270.0,496.71,-49.0
147743,2015-312-23,2015,312,23,4.75,2.161,3.296,-2.26,3.007,-2.632,2.945,170670.0,498.38,-50.0
147744,2015-313-0,2015,313,0,4.755,-3.216,1.021,-1.934,0.764,-2.047,3.097,190710.0,473.9,-47.0
147745,2015-313-1,2015,313,1,5.211,-1.917,3.191,-2.515,2.758,-3.001,2.957,156040.0,480.93,-46.0
147746,2015-313-2,2015,313,2,5.412,0.444,4.102,-1.209,3.785,-1.97,2.957,157110.0,480.22,-45.0
147747,2015-313-3,2015,313,3,6.191,4.564,2.858,-2.692,2.144,-3.286,2.957,122850.0,496.15,-49.0
147748,2015-313-4,2015,313,4,6.624,4.301,3.52,-3.509,2.393,-4.351,2.957,100840.0,496.12,-49.0
147749,2015-313-5,2015,313,5,6.425,4.859,2.168,-3.495,0.909,-4.015,3.159,99529.0,492.8,-46.0
147750,2015-313-6,2015,313,6,6.346,4.431,3.1,-2.427,1.997,-3.401,3.609,114990.0,482.54,-46.0
147751,2015-313-7,2015,313,7,7.13,5.561,2.397,-3.435,0.816,-4.111,3.839,64436.0,488.1,-44.0
147752,2015-313-8,2015,313,8,7.215,5.314,2.079,-4.335,0.024,-4.807,3.661,76596.0,487.06,-42.0
147753,2015-313-9,2015,313,9,6.921,5.099,2.275,-3.764,0.373,-4.384,4.441,72552.0,483.06,-48.0
147754,2015-313-10,2015,313,10,6.958,4.686,2.839,-4.228,0.651,-5.051,4.695,68236.0,478.91,-47.0
147755,2015-313-11,2015,313,11,7.055,4.099,3.531,-3.891,1.456,-5.045,4.621,106510.0,481.4,-42.0
147756,2015-313-12,2015,313,12,6.992,0.662,4.055,-3.245,2.288,-4.647,4.621,134340.0,469.8,-45.0
147757,2015-313-13,2015,313,13,7.503,-4.715,5.174,-2.172,3.88,-4.056,4.621,179600.0,476.47,-49.0
147758,2015-313-14,2015,313,14,7.63,-2.62,4.967,-2.673,3.652,-4.313,4.621,152610.0,492.92,-51.0
147759,2015-313-15,2015,313,15,9.069,-7.194,5.014,1.247,5.14,-0.466,4.621,202490.0,505.74,-54.0
147760,2015-313-16,2015,313,16,10.665,-7.952,5.9,3.1,6.557,1.289,4.621,138840.0,504.02,-55.0
147761,2015-313-17,2015,313,17,11.293,-7.701,7.459,0.201,7.251,-1.639,2.387,151330.0,522.4,-50.0
147762,2015-313-18,2015,313,18,11.12,-8.565,6.105,1.482,6.282,0.2,2.628,195100.0,521.79,-42.0
147763,2015-313-19,2015,313,19,11.827,-6.356,8.718,1.904,8.914,0.421,2.901,226430.0,565.75,-40.0
147764,2015-313-20,2015,313,20,11.557,-5.446,9.159,-0.659,8.977,-1.928,3.381,312530.0,592.29,-32.0
147765,2015-313-21,2015,313,21,11.302,-5.791,7.19,1.676,7.334,0.8,3.539,359410.0,587.48,-32.0
147766,2015-313-22,2015,313,22,10.516,-6.163,4.822,2.49,5.072,1.945,3.768,336740.0,579.41,-36.0
147767,2015-313-23,2015,313,23,9.417,-5.733,4.858,-0.415,4.789,-0.958,4.454,366550.0,592.46,-28.0
147768,2015-314-0,2015,314,0,9.355,-5.438,3.955,1.952,4.183,1.452,4.505,357880.0,597.01,-25.0
147769,2015-314-1,2015,314,1,8.962,-6.253,-1.347,0.781,-1.197,0.968,5.384,349780.0,595.55,-27.0
147770,2015-314-2,2015,314,2,9.175,-6.064,4.653,-2.538,4.085,-3.373,4.763,340370.0,592.22,-30.0
147771,2015-314-3,2015,314,3,9.279,-5.428,5.331,1.896,5.592,0.613,3.847,332770.0,597.22,-34.0
147772,2015-314-4,2015,314,4,9.112,-2.995,5.394,-0.247,5.116,-1.754,4.096,343870.0,619.05,-42.0
147773,2015-314-5,2015,314,5,9.76,-2.428,6.302,0.881,6.25,-1.199,3.565,304470.0,634.2,-39.0
147774,2015-314-6,2015,314,6,8.751,-2.863,6.23,-1.574,5.237,-3.747,3.199,301330.0,632.4,-37.0
147775,2015-314-7,2015,314,7,8.566,-5.034,4.576,-0.698,3.902,-2.456,2.978,280860.0,627.72,-48.0
147776,2015-314-8,2015,314,8,7.655,-5.797,2.946,2.666,3.788,1.165,2.59,269890.0,624.41,-54.0
147777,2015-314-9,2015,314,9,7.311,-2.942,4.784,-0.245,4.189,-2.319,2.788,261740.0,659.59,-49.0
147778,2015-314-10,2015,314,10,7.354,0.312,5.141,-4.606,2.573,-6.405,2.991,230510.0,692.2,-40.0
147779,2015-314-11,2015,314,11,6.444,-4.345,1.145,1.123,1.512,0.508,2.533,236080.0,670.16,-40.0
147780,2015-314-12,2015,314,12,5.89,-5.013,1.426,0.132,1.354,-0.468,2.391,257310.0,661.59,-54.0
147781,2015-314-13,2015,314,13,5.636,-4.787,0.764,0.745,0.996,0.389,2.144,274560.0,667.93,-56.0
147782,2015-314-14,2015,314,14,5.527,-2.733,3.326,-0.992,2.753,-2.127,2.1,265620.0,678.43,-53.0
147783,2015-314-15,2015,314,15,5.23,0.318,2.798,-1.957,1.995,-2.732,2.327,299130.0,706.95,-47.0
147784,2015-314-16,2015,314,16,4.902,-1.898,3.226,0.765,3.305,-0.177,2.327,317440.0,687.17,-48.0
147785,2015-314-17,2015,314,17,6.152,-5.349,0.223,-0.053,0.223,-0.117,2.327,228650.0,649.69,-48.0
147786,2015-314-18,2015,314,18,6.295,-3.68,1.151,4.326,1.976,4.014,2.327,172610.0,661.77,-44.0
147787,2015-314-19,2015,314,19,5.387,-3.518,2.691,-0.56,2.548,-1.001,2.027,191290.0,663.26,-44.0
147788,2015-314-20,2015,314,20,5.136,-3.112,2.934,-1.076,2.757,-1.462,2.127,203160.0,668.33,-35.0
147789,2015-314-21,2015,314,21,4.983,-2.827,2.162,0.59,2.217,0.338,2.39,219590.0,673.32,-34.0
147790,2015-314-22,2015,314,22,5.017,-2.743,-0.376,0.645,-0.308,0.679,2.616,182370.0,680.28,-32.0
147791,2015-314-23,2015,314,23,4.844,-2.816,1.951,-1.046,1.826,-1.252,2.72,160070.0,677.22,-32.0
147792,2015-315-0,2015,315,0,4.837,-3.772,0.734,-0.83,0.636,-0.912,2.559,150770.0,662.05,-31.0
147793,2015-315-1,2015,315,1,5.138,-3.831,0.609,2.705,0.995,2.582,2.539,128990.0,660.31,-25.0
147794,2015-315-2,2015,315,2,4.847,-3.202,-0.132,2.328,0.27,2.301,2.094,144520.0,671.26,-22.0
147795,2015-315-3,2015,315,3,4.551,-1.676,3.061,0.558,3.118,-0.138,2.121,178870.0,696.32,-21.0
147796,2015-315-4,2015,315,4,4.0,-1.926,1.873,0.169,1.846,-0.349,2.003,213380.0,695.02,-25.0
147797,2015-315-5,2015,315,5,3.769,-1.856,1.08,-0.921,0.722,-1.216,1.898,224520.0,692.34,-31.0
147798,2015-315-6,2015,315,6,4.376,-0.529,0.589,-3.071,-0.548,-3.078,1.844,200150.0,692.38,-33.0
147799,2015-315-7,2015,315,7,4.309,-2.433,2.828,0.237,2.697,-0.896,1.998,180880.0,673.76,-33.0
147800,2015-315-8,2015,315,8,4.17,-2.797,-0.063,1.928,0.761,1.781,1.983,167420.0,676.14,-30.0
147801,2015-315-9,2015,315,9,3.752,-1.455,0.397,-0.023,0.342,-0.191,2.129,193340.0,687.96,-30.0
147802,2015-315-10,2015,315,10,3.375,-0.838,1.222,-0.188,1.016,-0.704,2.075,164120.0,683.3,-27.0
147803,2015-315-11,2015,315,11,3.253,-2.609,0.872,0.465,0.984,0.045,2.095,164530.0,667.69,-29.0
147804,2015-315-12,2015,315,12,3.752,-2.974,0.908,-0.621,0.573,-0.946,2.25,145570.0,664.06,-26.0
147805,2015-315-13,2015,315,13,3.886,-2.273,-0.913,-1.831,-1.555,-1.336,1.99,154030.0,666.77,-29.0
147806,2015-315-14,2015,315,14,3.647,-1.46,0.659,-0.604,0.403,-0.785,1.894,177930.0,669.11,-27.0
147807,2015-315-15,2015,315,15,3.524,0.275,1.002,-2.723,0.086,-2.909,1.81,165560.0,681.75,-29.0
147808,2015-315-16,2015,315,16,3.303,-0.573,1.174,-1.477,0.704,-1.732,1.675,153690.0,671.13,-30.0
147809,2015-315-17,2015,315,17,3.855,-1.386,2.697,-0.359,2.526,-0.97,1.525,143270.0,666.99,-34.0
147810,2015-315-18,2015,315,18,3.913,-1.184,2.946,0.862,3.06,0.276,1.46,124600.0,671.86,-36.0
147811,2015-315-19,2015,315,19,3.693,-2.657,0.61,1.593,0.846,1.473,1.477,103640.0,643.42,-36.0
147812,2015-315-20,2015,315,20,3.297,-2.606,0.158,1.6,0.364,1.569,1.346,91056.0,635.69,-34.0
147813,2015-315-21,2015,315,21,3.065,-2.624,1.246,0.829,1.33,0.69,1.205,65772.0,620.62,-31.0
147814,2015-315-22,2015,315,22,2.794,-2.104,1.721,0.368,1.748,0.195,0.977,67878.0,602.56,-31.0
147815,2015-315-23,2015,315,23,2.923,-1.693,2.051,0.888,2.131,0.676,0.958,86537.0,589.45,-32.0
147816,2015-316-0,2015,316,0,2.726,-1.909,1.634,0.827,1.716,0.634,1.117,88492.0,569.56,-28.0
147817,2015-316-1,2015,316,1,2.678,-2.027,0.876,0.387,0.916,0.264,1.409,100220.0,547.6,-26.0
147818,2015-316-2,2015,316,2,3.148,-3.049,0.664,0.086,0.67,-0.03,1.409,107650.0,529.75,-23.0
147819,2015-316-3,2015,316,3,3.116,-3.008,0.393,-0.094,0.365,-0.176,1.409,103140.0,525.03,-24.0
147820,2015-316-4,2015,316,4,2.958,-2.902,0.01,-0.012,0.008,-0.011,1.409,103160.0,513.56,-23.0
147821,2015-316-5,2015,316,5,2.74,-2.012,-0.112,-1.253,-0.506,-1.155,1.409,111390.0,512.68,-20.0
147822,2015-316-6,2015,316,6,3.319,-1.442,-1.095,-2.176,-1.79,-1.641,1.409,92965.0,504.54,-20.0
147823,2015-316-7,2015,316,7,3.204,-0.318,-1.321,-1.997,-1.994,-1.332,2.353,70977.0,503.21,-25.0
147824,2015-316-8,2015,316,8,3.075,-0.615,1.585,-0.872,1.079,-1.456,2.465,81179.0,496.33,-27.0
147825,2015-316-9,2015,316,9,2.797,2.095,1.566,0.252,1.524,-0.444,2.083,75906.0,501.4,-32.0
147826,2015-316-10,2015,316,10,2.719,2.432,0.752,0.635,0.953,0.246,1.767,73050.0,499.92,-33.0
147827,2015-316-11,2015,316,11,1.343,0.805,0.494,0.233,0.546,-0.001,2.031,67533.0,479.43,-35.0
147828,2015-316-12,2015,316,12,0.939,-0.521,0.468,0.159,0.494,-0.048,2.072,61319.0,468.07,-34.0
147829,2015-316-13,2015,316,13,1.366,0.126,0.99,-0.664,0.658,-0.992,2.118,52113.0,467.51,-32.0
147830,2015-316-14,2015,316,14,1.744,0.755,1.384,-0.365,1.167,-0.827,2.101,50746.0,467.8,-30.0
147831,2015-316-15,2015,316,15,2.414,1.771,1.552,-0.265,1.391,-0.736,2.032,50649.0,462.12,-29.0
147832,2015-316-16,2015,316,16,2.298,1.053,1.83,-0.138,1.723,-0.628,2.596,55709.0,463.1,-27.0
147833,2015-316-17,2015,316,17,2.373,-1.313,1.47,-0.181,1.391,-0.515,3.145,62528.0,461.08,-24.0
147834,2015-316-18,2015,316,18,3.128,-1.704,2.498,0.22,2.494,-0.252,3.388,39441.0,450.76,-24.0
147835,2015-316-19,2015,316,19,3.567,-1.437,2.409,1.815,2.657,1.426,2.868,26942.0,445.31,-23.0
147836,2015-316-20,2015,316,20,3.63,-2.801,1.833,0.646,1.905,0.415,3.051,52290.0,426.67,-24.0
147837,2015-316-21,2015,316,21,3.561,-3.082,0.88,-1.284,0.742,-1.367,3.456,61262.0,425.35,-22.0
147838,2015-316-22,2015,316,22,3.468,-2.208,0.763,-2.163,0.559,-2.225,3.375,53776.0,421.35,-21.0
147839,2015-316-23,2015,316,23,3.384,-1.13,0.587,-0.518,0.54,-0.575,3.652,34632.0,409.77,-23.0
147840,2015-317-0,2015,317,0,3.416,-2.92,1.439,-0.14,1.412,-0.297,3.931,43367.0,400.12,-24.0
147841,2015-317-1,2015,317,1,3.429,-2.984,1.249,-0.831,1.129,-0.992,3.732,40390.0,398.14,-23.0
147842,2015-317-2,2015,317,2,3.014,-2.527,0.846,-0.535,0.742,-0.673,4.505,41473.0,389.17,-18.0
147843,2015-317-3,2015,317,3,3.339,-3.0,1.246,-0.66,1.078,-0.914,4.487,39042.0,383.23,-17.0
147844,2015-317-4,2015,317,4,2.805,-2.399,0.3,-1.02,0.02,-1.055,5.047,38638.0,377.34,-14.0
147845,2015-317-5,2015,317,5,2.336,-1.647,0.047,-1.501,-0.417,-1.444,5.688,35245.0,371.11,-13.0
147846,2015-317-6,2015,317,6,2.754,0.119,-0.581,-1.828,-1.186,-1.513,6.065,24024.0,365.8,-12.0
147847,2015-317-7,2015,317,7,3.624,0.167,-1.235,-3.239,-2.382,-2.516,5.741,17030.0,367.96,-13.0
147848,2015-317-8,2015,317,8,4.926,-1.21,-1.536,-3.53,-2.849,-2.583,8.297,35337.0,376.34,-14.0
147849,2015-317-9,2015,317,9,5.555,-1.546,-2.019,-4.398,-3.697,-3.127,10.736,39941.0,390.83,-13.0
147850,2015-317-10,2015,317,10,7.034,-0.699,-3.514,-5.012,-5.324,-3.023,10.736,38521.0,393.8,-11.0
147851,2015-317-11,2015,317,11,8.093,-0.015,-5.375,-5.84,-7.335,-3.024,10.736,33799.0,398.42,-8.0
147852,2015-317-12,2015,317,12,7.565,-0.358,4.044,-4.386,1.924,-5.63,10.736,53619.0,406.2,-7.0
147853,2015-317-13,2015,317,13,8.724,-1.644,6.693,-2.191,5.333,-4.568,10.736,61716.0,402.92,-5.0
147854,2015-317-14,2015,317,14,9.962,-0.846,7.1,5.037,8.433,2.28,10.736,92870.0,408.52,-18.0
147855,2015-317-15,2015,317,15,9.138,-0.564,7.469,4.32,8.427,1.796,10.554,147200.0,423.36,-31.0
147856,2015-317-16,2015,317,16,9.102,-2.327,7.433,0.845,7.376,-1.163,10.134,169020.0,436.25,-25.0
147857,2015-317-17,2015,317,17,7.693,-3.012,4.212,1.067,4.33,0.11,9.979,204710.0,447.96,-24.0
147858,2015-317-18,2015,317,18,7.248,-1.52,5.538,2.791,5.945,1.728,8.312,213550.0,459.27,-23.0
147859,2015-317-19,2015,317,19,6.413,-2.087,2.799,3.712,3.34,3.265,7.452,194070.0,458.67,-23.0
147860,2015-317-20,2015,317,20,6.522,-2.074,3.086,-0.223,3.054,-0.578,6.985,153650.0,457.26,-20.0
147861,2015-317-21,2015,317,21,5.963,-1.719,4.107,-2.671,3.823,-3.059,6.826,131960.0,460.18,-18.0
147862,2015-317-22,2015,317,22,5.54,-1.242,3.964,1.83,4.109,1.476,6.083,136900.0,461.08,-24.0
147863,2015-317-23,2015,317,23,6.087,-2.849,3.214,-2.788,2.949,-3.063,6.32,125060.0,455.95,-28.0
147864,2015-318-0,2015,318,0,6.131,0.68,4.79,1.3,4.901,0.801,4.93,133110.0,471.27,-24.0
147865,2015-318-1,2015,318,1,4.822,0.252,3.539,-0.452,3.454,-0.907,5.142,159630.0,467.29,-24.0
147866,2015-318-2,2015,318,2,5.494,0.355,3.95,-0.425,3.809,-1.084,4.314,134450.0,467.08,-22.0
147867,2015-318-3,2015,318,3,5.801,0.927,4.888,0.251,4.829,-0.769,3.908,120860.0,467.83,-25.0
147868,2015-318-4,2015,318,4,6.11,1.136,5.309,-0.425,5.036,-1.755,3.897,105490.0,466.47,-28.0
147869,2015-318-5,2015,318,5,5.52,0.79,4.651,-0.769,4.204,-2.136,4.149,127300.0,468.74,-27.0
147870,2015-318-6,2015,318,6,5.718,0.456,4.77,2.344,5.292,0.564,3.378,105260.0,465.01,-27.0
147871,2015-318-7,2015,318,7,4.909,-1.459,2.985,1.205,3.203,-0.023,3.788,89619.0,452.17,-30.0
147872,2015-318-8,2015,318,8,4.458,-0.274,2.967,1.123,3.162,-0.168,3.47,90664.0,458.82,-27.0
147873,2015-318-9,2015,318,9,4.171,-1.85,3.315,0.403,3.176,-1.024,3.404,73564.0,446.97,-27.0
147874,2015-318-10,2015,318,10,4.301,-0.98,3.923,-0.213,3.463,-1.855,3.394,52910.0,449.98,-28.0
147875,2015-318-11,2015,318,11,4.08,1.294,2.115,1.492,2.55,0.475,3.828,60364.0,458.24,-24.0
147876,2015-318-12,2015,318,12,4.504,1.348,2.68,-1.755,1.757,-2.681,5.24,64372.0,460.35,-26.0
147877,2015-318-13,2015,318,13,4.254,0.891,1.379,-0.103,1.219,-0.613,5.889,72684.0,455.45,-23.0
147878,2015-318-14,2015,318,14,3.692,3.01,0.413,1.854,1.028,1.603,5.414,86274.0,454.9,-25.0
147879,2015-318-15,2015,318,15,3.814,2.775,1.096,0.891,1.309,0.523,4.995,89058.0,449.28,-23.0
147880,2015-318-16,2015,318,16,4.313,3.677,1.673,-0.002,1.624,-0.434,4.761,85547.0,455.21,-19.0
147881,2015-318-17,2015,318,17,4.126,2.667,1.932,-0.854,1.678,-1.257,4.984,76458.0,446.97,-17.0
147882,2015-318-18,2015,318,18,4.143,3.145,1.796,0.976,1.946,0.643,5.616,92338.0,436.85,-17.0
147883,2015-318-19,2015,318,19,3.475,0.222,2.349,-1.947,2.057,-2.264,5.651,79716.0,428.35,-13.0
147884,2015-318-20,2015,318,20,3.989,1.564,1.706,-1.25,1.546,-1.42,9.206,81271.0,448.51,-14.0
